Customer ID,Age,Professional experience,Salary,ZIP code,Family size,Average credit cards spend,Education level,Mortgage,Loan,Securities account,Certificate of Deposit account,Online Banking,Credit Card
4309,45,18,48000,90025,3.0,2500.0,2.0,113000.0,0.0,False,False,True,True
4310,59,34,52000,94115,2.0,1600.0,3.0,75000.0,0.0,False,False,True,False
4311,54,30,18000,94591,1.0,300.0,1.0,0.0,0.0,True,True,True,False
4312,44,20,71000,94304,4.0,1900.0,1.0,207000.0,0.0,False,False,True,False
4313,48,22,65000,92120,2.0,1500.0,2.0,0.0,0.0,False,False,True,False
4314,24,1,38000,92612,4.0,600.0,2.0,0.0,0.0,False,False,True,False
4315,35,8,48000,93107,2.0,1666.6666666666667,2.0,0.0,0.0,False,False,True,False
4316,43,17,164000,90266,1.0,2400.0,1.0,449000.0,0.0,False,False,True,False
4317,40,16,82000,91311,1.0,3600.0,2.0,0.0,0.0,False,False,False,False
4318,58,34,12000,90504,1.0,100.0,2.0,0.0,0.0,False,False,False,True
4320,61,36,51000,94706,3.0,1500.0,1.0,0.0,0.0,False,False,False,True
4321,55,31,103000,92093,3.0,1800.0,2.0,364000.0,0.0,False,False,False,False
4322,52,27,61000,92101,4.0,1800.0,3.0,207000.0,0.0,False,False,False,False
4323,46,21,204000,92780,2.0,2800.0,1.0,0.0,0.0,False,False,True,False
4324,47,23,11000,94063,1.0,900.0,3.0,103000.0,0.0,False,False,False,True
4325,29,2,33000,91711,1.0,2000.0,2.0,160000.0,0.0,False,False,False,False
4326,49,23,59000,95827,3.0,2100.0,1.0,0.0,0.0,False,False,False,False
4327,34,10,22000,95670,1.0,500.0,3.0,85000.0,0.0,False,False,False,False
4328,51,27,23000,96651,1.0,200.0,1.0,0.0,0.0,False,False,True,False
4330,23,1,61000,92374,4.0,2600.0,1.0,239000.0,0.0,False,False,True,False
4331,56,29,41000,94109,4.0,2500.0,2.0,0.0,0.0,False,False,False,False
4332,66,41,18000,94010,3.0,500.0,1.0,0.0,0.0,False,False,False,False
4333,63,39,72000,93106,3.0,2000.0,3.0,190000.0,0.0,True,False,True,False
4334,52,26,112000,92120,1.0,2400.0,1.0,0.0,0.0,True,True,True,True
4335,54,24,61000,92866,4.0,2000.0,3.0,0.0,0.0,True,False,True,False
4336,54,30,64000,95126,1.0,1800.0,3.0,227000.0,0.0,False,False,False,True
4337,46,20,49000,90503,3.0,2200.0,2.0,0.0,0.0,False,False,False,False
4339,63,38,52000,94720,2.0,2800.0,1.0,0.0,0.0,False,False,True,False
4340,39,14,165000,92126,2.0,3300.0,1.0,0.0,0.0,False,False,True,False
4341,63,39,79000,93009,4.0,1700.0,2.0,0.0,0.0,False,False,True,True
4342,52,26,35000,91711,3.0,900.0,3.0,0.0,0.0,False,False,False,False
4343,38,8,23000,95207,1.0,666.6666666666666,3.0,0.0,0.0,False,False,False,False
4344,37,11,81000,94539,1.0,2800.0,3.0,145000.0,0.0,False,False,False,False
4345,50,25,13000,91109,2.0,700.0,3.0,0.0,0.0,False,False,False,False
4347,49,23,78000,92691,2.0,2400.0,2.0,205000.0,0.0,False,False,False,True
4348,34,9,92000,90005,1.0,2800.0,1.0,0.0,0.0,False,False,True,False
4349,28,4,58000,92121,3.0,1500.0,1.0,131000.0,0.0,False,False,False,False
4351,25,1,82000,92677,4.0,2100.0,3.0,0.0,0.0,False,False,True,False
4352,50,25,34000,95621,1.0,1300.0,2.0,0.0,0.0,False,False,True,False
4353,62,38,64000,95064,4.0,2200.0,1.0,123000.0,0.0,True,True,True,True
4354,58,33,61000,90033,4.0,1700.0,1.0,0.0,0.0,False,False,False,False
4355,35,9,84000,95120,4.0,2200.0,2.0,322000.0,0.0,False,False,False,False
4356,52,27,33000,92121,2.0,2000.0,2.0,0.0,0.0,False,False,True,False
4357,45,21,152000,91902,2.0,1400.0,1.0,0.0,0.0,False,False,True,False
4358,50,24,103000,94132,1.0,300.0,1.0,0.0,0.0,False,False,True,False
4359,35,10,139000,95060,2.0,7800.0,1.0,0.0,0.0,False,False,False,False
4360,43,18,85000,94960,1.0,3700.0,3.0,327000.0,0.0,True,False,True,False
4361,62,36,32000,92646,2.0,200.0,3.0,0.0,0.0,False,False,True,True
4362,42,16,35000,92054,3.0,1500.0,1.0,0.0,0.0,False,False,False,False
4363,53,28,31000,90245,4.0,100.0,3.0,0.0,0.0,False,False,True,False
4364,40,16,120000,92037,2.0,6100.0,1.0,196000.0,0.0,False,False,True,False
4365,60,35,35000,90509,3.0,200.0,1.0,169000.0,0.0,False,False,True,False
4366,57,31,32000,90034,3.0,1400.0,1.0,0.0,0.0,True,True,True,True
4367,61,31,18000,94583,1.0,1500.0,3.0,0.0,0.0,False,False,True,True
4369,45,18,40000,94960,3.0,1000.0,2.0,0.0,0.0,False,False,True,False
4370,32,7,35000,96651,3.0,1300.0,1.0,108000.0,0.0,False,False,False,True
4371,45,19,71000,91711,4.0,2900.0,1.0,218000.0,0.0,False,True,True,True
4372,49,24,51000,90071,1.0,1300.0,2.0,0.0,0.0,False,False,False,False
4373,45,19,70000,92677,3.0,2100.0,1.0,0.0,0.0,False,False,True,False
4374,30,6,42000,94305,1.0,200.0,3.0,100000.0,0.0,False,False,False,True
4375,52,28,64000,95605,2.0,1000.0,3.0,211000.0,0.0,False,False,True,False
4376,33,6,54000,92821,2.0,1666.6666666666667,2.0,122000.0,0.0,False,False,True,False
4377,44,19,34000,95616,1.0,300.0,3.0,78000.0,0.0,False,False,True,False
4378,41,17,92000,93555,2.0,1900.0,1.0,131000.0,0.0,False,False,True,False
4379,41,17,114000,91125,2.0,1800.0,2.0,0.0,0.0,False,False,True,False
4381,57,27,73000,93106,1.0,3000.0,3.0,0.0,0.0,False,False,False,False
4382,63,37,42000,91320,2.0,700.0,3.0,115000.0,0.0,False,False,True,False
4383,46,20,74000,94024,4.0,2600.0,3.0,0.0,0.0,False,False,True,False
4384,40,14,33000,94025,2.0,1400.0,3.0,0.0,0.0,False,False,True,True
4385,63,37,139000,93943,2.0,6900.0,1.0,0.0,0.0,False,False,False,False
4386,37,12,180000,90034,1.0,8600.0,1.0,0.0,0.0,False,False,True,True
4387,60,35,108000,94904,1.0,900.0,1.0,0.0,0.0,True,False,False,False
4388,65,40,129000,90095,1.0,1300.0,1.0,0.0,0.0,False,False,True,True
4389,49,23,32000,94701,4.0,1800.0,1.0,83000.0,0.0,False,False,False,False
4390,52,28,81000,94132,3.0,1800.0,2.0,275000.0,0.0,False,False,False,False
4391,37,11,24000,91770,4.0,1500.0,3.0,0.0,0.0,False,False,False,False
4392,27,2,55000,91910,4.0,1700.0,2.0,0.0,0.0,False,False,True,False
4394,34,8,81000,91741,3.0,900.0,2.0,208000.0,0.0,False,False,True,False
4395,57,31,41000,91330,1.0,200.0,1.0,0.0,0.0,False,False,True,True
4396,28,3,70000,90245,4.0,2200.0,1.0,240000.0,0.0,False,False,False,True
4397,63,38,28000,94720,2.0,500.0,2.0,89000.0,0.0,False,False,True,False
4398,29,5,135000,95035,2.0,600.0,1.0,0.0,0.0,False,False,False,False
4399,58,32,38000,91320,1.0,1400.0,1.0,0.0,0.0,False,False,True,True
4400,56,30,141000,94143,2.0,500.0,,0.0,0.0,False,False,True,False
4401,28,4,103000,94720,2.0,2500.0,1.0,0.0,0.0,False,False,True,True
4402,56,31,11000,92374,2.0,200.0,3.0,90000.0,0.0,False,False,False,False
4403,24,2,125000,92835,2.0,7200.0,1.0,0.0,0.0,True,False,False,True
4405,42,18,41000,92121,1.0,1800.0,1.0,94000.0,0.0,False,False,True,False
4406,50,26,85000,94143,1.0,0.0,1.0,144000.0,0.0,False,False,False,False
4407,33,7,48000,90025,4.0,2200.0,2.0,0.0,0.0,False,False,True,False
4408,44,20,79000,95051,4.0,2000.0,3.0,0.0,0.0,True,True,True,True
4409,30,5,51000,92037,1.0,1000.0,1.0,0.0,0.0,False,False,True,False
4410,29,3,39000,94612,4.0,2100.0,3.0,0.0,0.0,False,False,True,False
4411,31,7,128000,92821,1.0,6000.0,1.0,0.0,0.0,False,False,False,False
4412,41,17,40000,93117,2.0,2500.0,1.0,0.0,0.0,False,True,True,True
4413,50,24,94000,93305,1.0,4900.0,1.0,272000.0,0.0,False,False,True,False
4414,39,14,101000,94305,2.0,400.0,1.0,0.0,0.0,False,False,True,True
4415,34,4,83000,92653,4.0,4000.0,3.0,0.0,0.0,False,False,True,False
4416,40,16,114000,91604,1.0,3400.0,1.0,300000.0,0.0,False,False,True,False
4417,24,1,38000,95045,2.0,1700.0,2.0,0.0,0.0,False,False,True,False
4418,44,18,72000,95678,1.0,700.0,3.0,155000.0,0.0,False,False,False,False
4419,28,3,55000,94521,4.0,2200.0,1.0,0.0,0.0,False,False,True,True
4420,52,22,22000,90049,4.0,400.0,3.0,0.0,0.0,False,False,True,True
4421,57,33,88000,93524,1.0,2700.0,2.0,0.0,0.0,False,False,True,False
4422,46,19,49000,92124,3.0,2500.0,2.0,0.0,0.0,False,False,True,True
4423,52,28,149000,94043,2.0,6800.0,1.0,0.0,0.0,False,False,True,False
4424,25,1,48000,92870,3.0,300.0,3.0,0.0,0.0,False,False,False,True
4425,54,30,93000,91107,1.0,2700.0,2.0,0.0,0.0,False,False,True,False
4426,29,5,80000,94709,2.0,2000.0,2.0,0.0,0.0,False,False,True,True
4427,55,28,50000,95020,3.0,1000.0,2.0,0.0,0.0,False,False,True,True
4428,39,15,128000,92333,1.0,3400.0,1.0,0.0,0.0,False,False,False,False
4429,35,9,53000,94143,4.0,2200.0,2.0,0.0,0.0,False,False,True,False
4431,40,14,70000,95136,3.0,2100.0,1.0,185000.0,0.0,False,False,False,False
4432,34,9,41000,92101,2.0,100.0,1.0,161000.0,0.0,False,False,True,True
4433,34,8,28000,95112,3.0,900.0,1.0,0.0,0.0,False,False,False,False
4435,55,29,79000,90210,3.0,800.0,1.0,0.0,0.0,False,False,True,False
4436,33,7,32000,94904,1.0,600.0,3.0,152000.0,0.0,False,False,False,False
4437,51,27,12000,94608,4.0,1000.0,1.0,0.0,0.0,False,False,True,False
4438,28,3,85000,94035,1.0,800.0,2.0,0.0,0.0,False,False,True,True
4439,63,33,41000,94234,4.0,1666.6666666666667,3.0,0.0,0.0,False,False,True,False
4440,43,18,59000,93943,1.0,3700.0,3.0,0.0,0.0,False,False,True,False
4441,49,25,24000,95818,4.0,200.0,1.0,138000.0,0.0,False,False,True,False
4442,30,5,38000,95064,4.0,2000.0,2.0,0.0,0.0,True,False,False,False
4443,39,15,118000,95039,2.0,1900.0,1.0,0.0,0.0,False,False,False,True
4444,60,34,21000,93105,3.0,300.0,3.0,129000.0,0.0,False,False,True,False
4445,34,8,35000,92037,4.0,800.0,1.0,137000.0,0.0,False,True,True,True
4446,28,2,149000,94720,2.0,7200.0,1.0,0.0,0.0,False,False,True,False
4447,52,28,101000,91330,2.0,300.0,1.0,0.0,0.0,False,False,False,False
4448,28,3,52000,90024,4.0,2200.0,1.0,230000.0,0.0,False,False,True,False
4449,59,34,14000,93118,1.0,100.0,1.0,0.0,0.0,False,False,True,True
4450,60,34,54000,94301,3.0,300.0,2.0,0.0,0.0,False,False,True,True
4451,61,36,35000,94110,3.0,1300.0,2.0,0.0,0.0,False,False,False,True
4452,49,23,61000,94117,1.0,1400.0,3.0,0.0,0.0,False,False,True,True
4453,44,14,44000,94132,3.0,2000.0,3.0,180000.0,0.0,True,True,True,True
4454,27,2,68000,94025,3.0,2600.0,3.0,203000.0,0.0,True,False,False,False
4455,43,19,28000,94303,4.0,300.0,1.0,87000.0,0.0,False,False,False,False
4456,35,10,164000,91614,2.0,7800.0,1.0,0.0,0.0,False,False,True,False
4457,63,38,54000,94704,3.0,2400.0,1.0,90000.0,0.0,False,False,False,True
4458,40,14,81000,94709,3.0,100.0,1.0,0.0,0.0,False,False,True,False
4459,30,6,141000,95014,2.0,4333.333333333333,1.0,0.0,0.0,False,False,False,False
4460,25,1,109000,94010,4.0,2300.0,3.0,314000.0,0.0,False,False,True,False
4461,57,32,21000,94720,1.0,300.0,3.0,117000.0,0.0,False,False,False,False
4462,31,5,11000,94534,1.0,400.0,2.0,76000.0,0.0,False,False,False,True
4464,25,1,43000,92173,3.0,2400.0,2.0,176000.0,0.0,False,False,True,False
4465,51,25,132000,94143,1.0,300.0,1.0,0.0,0.0,False,False,True,False
4466,53,28,41000,93117,2.0,600.0,3.0,0.0,0.0,True,False,False,False
4467,27,2,101000,92807,1.0,1900.0,1.0,0.0,0.0,False,False,False,False
4468,62,37,39000,94305,2.0,2800.0,1.0,113000.0,0.0,False,True,True,True
4469,32,6,50000,90401,4.0,2100.0,3.0,0.0,0.0,True,True,True,True
4470,54,30,21000,91706,2.0,200.0,1.0,0.0,0.0,False,False,False,True
4471,39,15,82000,95207,1.0,800.0,2.0,0.0,0.0,False,False,True,False
4473,33,8,65000,90027,2.0,100.0,1.0,89000.0,0.0,False,False,True,False
4474,26,2,205000,93106,1.0,6333.333333333333,1.0,271000.0,0.0,False,False,False,True
4475,64,38,79000,94024,2.0,2800.0,1.0,179000.0,0.0,False,False,False,False
4476,24,1,75000,93014,4.0,200.0,1.0,0.0,0.0,False,False,True,False
4477,56,31,39000,93023,4.0,900.0,1.0,0.0,0.0,False,False,False,False
4478,36,11,72000,91007,1.0,2800.0,1.0,224000.0,0.0,False,False,False,False
4479,48,24,75000,92518,4.0,1400.0,2.0,0.0,0.0,False,False,True,False
4480,61,37,54000,90024,4.0,1200.0,2.0,129000.0,0.0,False,False,True,True
4481,34,9,48000,95616,1.0,2500.0,3.0,105000.0,0.0,False,False,True,False
4482,28,4,34000,92677,1.0,1800.0,2.0,0.0,0.0,False,False,True,False
4483,54,27,43000,92834,3.0,1000.0,2.0,169000.0,0.0,False,False,False,False
4484,53,27,81000,90009,3.0,1700.0,2.0,0.0,0.0,False,False,False,False
4485,41,16,113000,92780,1.0,1000.0,3.0,211000.0,0.0,False,False,False,True
4486,27,1,74000,91730,3.0,300.0,3.0,0.0,0.0,False,False,True,False
4487,30,6,48000,94607,1.0,2100.0,3.0,0.0,0.0,False,False,False,False
4488,39,14,54000,95035,3.0,3000.0,1.0,108000.0,0.0,False,False,False,True
4489,31,5,82000,94143,4.0,2200.0,2.0,0.0,0.0,False,False,False,False
4490,51,26,62000,95136,1.0,1300.0,2.0,221000.0,0.0,False,False,True,False
4491,52,28,118000,90503,2.0,6800.0,1.0,112000.0,0.0,False,False,True,False
4492,47,22,15000,95521,2.0,700.0,3.0,0.0,0.0,False,False,False,False
4493,64,40,32000,91380,3.0,100.0,3.0,0.0,0.0,False,False,True,False
4494,51,25,44000,94608,3.0,900.0,3.0,0.0,0.0,False,False,False,False
4496,40,10,44000,94720,3.0,2000.0,3.0,0.0,0.0,False,False,True,False
4497,31,5,39000,94022,4.0,1800.0,3.0,185000.0,0.0,False,False,False,True
4498,44,19,70000,92833,1.0,100.0,2.0,0.0,0.0,False,False,False,False
4499,50,26,39000,90640,3.0,1900.0,2.0,0.0,0.0,False,False,True,False
4500,59,33,34000,92177,2.0,300.0,1.0,0.0,0.0,False,False,False,False
4501,50,25,42000,93108,3.0,1700.0,2.0,0.0,0.0,False,False,True,False
4502,32,8,43000,95023,1.0,2100.0,3.0,0.0,0.0,False,False,False,True
4503,48,22,94000,90623,4.0,2600.0,3.0,0.0,0.0,False,False,True,False
4504,50,24,83000,94301,2.0,400.0,3.0,0.0,0.0,False,False,True,False
4505,25,0,44000,94545,4.0,600.0,2.0,0.0,0.0,False,False,True,True
4506,41,17,160000,92647,2.0,8000.0,,0.0,0.0,False,False,True,False
4507,50,24,173000,94720,1.0,1000.0,1.0,0.0,0.0,False,False,True,True
4508,60,36,38000,94596,4.0,1300.0,1.0,0.0,0.0,False,False,True,False
4509,42,18,34000,92115,4.0,300.0,1.0,104000.0,0.0,True,False,True,False
4510,34,10,90000,94303,2.0,2700.0,1.0,0.0,0.0,False,False,True,False
4511,53,28,43000,91380,2.0,2100.0,3.0,0.0,0.0,False,True,True,True
4512,37,13,43000,94122,3.0,2800.0,1.0,0.0,0.0,False,False,True,False
4513,39,13,88000,94117,4.0,1400.0,2.0,0.0,0.0,False,False,True,True
4514,55,30,84000,92173,2.0,3700.0,1.0,304000.0,0.0,True,False,True,False
4515,60,34,15000,95014,1.0,800.0,2.0,0.0,0.0,False,False,True,False
4516,25,1,113000,95023,2.0,200.0,1.0,0.0,0.0,False,False,True,True
4517,29,5,30000,90095,3.0,1000.0,2.0,0.0,0.0,False,False,False,False
4519,33,9,53000,94063,1.0,1200.0,1.0,0.0,0.0,False,False,False,True
4520,54,29,68000,94998,3.0,1600.0,3.0,0.0,0.0,False,False,True,True
4521,60,36,132000,92154,2.0,6000.0,1.0,470000.0,0.0,False,False,True,True
4522,44,20,150000,95060,2.0,3300.0,1.0,0.0,0.0,False,False,False,True
4523,64,39,24000,95112,4.0,400.0,2.0,78000.0,0.0,False,False,True,False
4524,60,34,53000,92717,1.0,800.0,2.0,0.0,0.0,True,False,False,True
4526,60,34,114000,90028,2.0,6900.0,,0.0,0.0,False,False,True,False
4528,43,19,31000,90007,4.0,300.0,1.0,156000.0,0.0,False,False,True,False
4529,50,24,30000,91768,4.0,100.0,1.0,161000.0,0.0,False,False,True,True
4530,32,6,84000,91006,4.0,1800.0,2.0,0.0,0.0,False,False,False,False
4531,48,23,10000,94609,2.0,700.0,3.0,0.0,0.0,False,False,True,True
4532,34,10,21000,92634,1.0,500.0,3.0,0.0,0.0,False,False,True,False
4533,45,20,39000,90232,1.0,2400.0,1.0,0.0,0.0,False,False,False,True
4534,25,0,13000,91342,2.0,900.0,3.0,0.0,0.0,False,False,True,False
4535,66,42,35000,94305,1.0,1900.0,2.0,172000.0,0.0,False,False,True,False
4539,55,30,81000,92123,2.0,3700.0,1.0,0.0,0.0,True,False,False,False
4540,60,36,141000,90277,2.0,2100.0,1.0,0.0,0.0,False,False,True,True
4541,35,10,200000,91107,2.0,3000.0,1.0,458000.0,0.0,False,False,False,False
4542,48,24,20000,95841,1.0,1000.0,1.0,0.0,0.0,False,False,True,True
4543,29,3,69000,94303,3.0,300.0,3.0,0.0,0.0,False,False,False,False
4544,64,39,42000,92068,3.0,500.0,2.0,116000.0,0.0,False,False,True,False
4545,30,4,60000,91107,4.0,2200.0,2.0,0.0,0.0,False,False,True,False
4546,50,24,29000,94110,3.0,900.0,3.0,0.0,0.0,False,False,False,False
4547,54,28,53000,92109,4.0,2800.0,2.0,0.0,0.0,True,False,False,False
4548,39,13,21000,94022,3.0,200.0,2.0,0.0,0.0,False,False,False,False
4549,28,2,48000,94132,2.0,1750.0,3.0,89000.0,0.0,False,False,True,False
4550,51,25,69000,95747,1.0,300.0,1.0,0.0,0.0,False,False,True,True
4551,61,37,60000,91706,3.0,2000.0,3.0,0.0,0.0,False,False,True,False
4552,31,4,60000,94588,4.0,2000.0,2.0,0.0,0.0,False,False,True,True
4553,49,23,71000,95134,1.0,1400.0,3.0,0.0,0.0,False,False,False,False
4554,47,23,22000,93108,1.0,1000.0,1.0,0.0,0.0,False,False,False,True
4555,58,32,65000,94590,3.0,2200.0,3.0,0.0,0.0,False,False,True,False
4556,64,40,91000,93106,2.0,0.0,3.0,0.0,0.0,False,False,True,True
4557,48,24,29000,90509,1.0,1000.0,1.0,0.0,0.0,False,False,False,False
4559,52,27,43000,93555,1.0,1300.0,2.0,0.0,0.0,True,False,True,False
4560,64,39,59000,92626,2.0,1500.0,1.0,139000.0,0.0,False,False,True,False
4561,47,23,29000,94304,4.0,600.0,1.0,0.0,0.0,False,False,True,False
4563,36,9,31000,95825,4.0,1000.0,2.0,0.0,0.0,True,False,True,False
4564,61,35,50000,92122,3.0,1400.0,3.0,112000.0,0.0,False,False,True,False
4565,52,26,80000,94709,3.0,800.0,1.0,0.0,0.0,False,False,False,False
4566,30,6,45000,95819,1.0,1800.0,2.0,0.0,0.0,False,False,True,False
4567,52,28,31000,91330,4.0,200.0,1.0,141000.0,0.0,False,False,True,True
4568,43,17,91000,91311,1.0,5700.0,1.0,0.0,0.0,False,False,True,False
4569,39,13,75000,94305,3.0,2100.0,1.0,224000.0,0.0,False,False,True,False
4570,51,26,113000,94086,1.0,1300.0,3.0,161000.0,0.0,False,False,True,False
4571,37,13,78000,94998,4.0,100.0,2.0,0.0,0.0,False,False,True,False
4572,62,38,24000,94720,2.0,1000.0,1.0,116000.0,0.0,False,False,False,True
4573,32,7,35000,92521,3.0,1300.0,1.0,116000.0,0.0,False,False,False,True
4574,42,18,75000,92182,3.0,2333.3333333333335,1.0,0.0,0.0,False,False,False,True
4575,28,3,28000,90505,4.0,800.0,1.0,0.0,0.0,False,False,True,False
4576,56,30,38000,92029,1.0,200.0,1.0,0.0,0.0,False,False,False,False
4577,43,19,161000,95616,2.0,7500.0,1.0,0.0,0.0,False,False,False,False
4578,46,20,145000,91380,2.0,6300.0,1.0,0.0,0.0,True,True,True,False
4580,47,22,58000,93105,4.0,3600.0,3.0,0.0,0.0,False,False,True,True
4581,58,33,50000,94501,4.0,2100.0,1.0,0.0,0.0,False,False,False,True
4582,27,0,33000,90089,4.0,1000.0,3.0,0.0,0.0,False,False,False,False
4583,53,29,83000,90073,4.0,1000.0,2.0,0.0,0.0,False,False,True,False
4584,40,15,85000,94304,2.0,400.0,1.0,0.0,0.0,False,False,True,False
4585,35,8,38000,93106,4.0,1000.0,2.0,124000.0,0.0,False,False,True,False
4586,52,28,41000,94309,3.0,1900.0,2.0,0.0,0.0,False,False,False,True
4587,32,7,42000,92407,3.0,2300.0,1.0,0.0,0.0,False,False,True,False
4588,45,20,89000,93311,4.0,1900.0,3.0,0.0,0.0,False,False,True,False
4589,60,36,54000,92182,4.0,2300.0,3.0,0.0,0.0,True,False,False,False
4590,47,23,110000,94111,2.0,3300.0,1.0,0.0,0.0,False,False,True,True
4591,49,22,82000,90019,1.0,2666.6666666666665,2.0,125000.0,0.0,False,False,True,False
4592,60,36,89000,91745,2.0,2800.0,1.0,0.0,0.0,False,False,True,False
4593,64,40,58000,93437,1.0,1800.0,3.0,0.0,0.0,False,False,True,False
4594,45,19,125000,92354,1.0,2400.0,1.0,0.0,0.0,False,False,False,False
4595,36,11,133000,90245,1.0,3800.0,1.0,290000.0,0.0,True,True,True,True
4596,61,36,60000,92866,3.0,500.0,2.0,182000.0,0.0,False,False,False,False
4597,55,30,39000,92647,2.0,1900.0,2.0,0.0,0.0,False,False,False,False
4598,54,28,93000,91604,1.0,4900.0,1.0,133000.0,0.0,False,True,True,True
4599,29,2,30000,95747,4.0,1500.0,2.0,112000.0,0.0,False,False,False,True
4601,28,3,84000,90024,4.0,200.0,1.0,0.0,0.0,False,False,True,True
4602,54,30,23000,94608,2.0,400.0,1.0,0.0,0.0,False,False,False,False
4603,26,2,48000,90503,3.0,700.0,2.0,0.0,0.0,False,False,True,False
4604,50,24,29000,93023,4.0,100.0,1.0,0.0,0.0,False,False,False,False
4605,60,35,64000,94509,2.0,2800.0,1.0,0.0,0.0,False,False,False,False
4606,33,9,80000,91311,4.0,3400.0,1.0,0.0,0.0,False,False,True,True
4607,53,28,18000,90095,4.0,100.0,3.0,109000.0,0.0,True,True,True,True
4608,54,29,48000,91709,4.0,1800.0,3.0,0.0,0.0,False,False,True,False
4609,58,32,9000,94080,3.0,300.0,3.0,0.0,0.0,False,False,False,True
4610,45,19,45000,92521,1.0,200.0,1.0,0.0,0.0,False,False,True,False
4611,45,20,155000,90024,1.0,7000.0,1.0,0.0,0.0,False,False,True,True
4613,31,5,82000,95482,4.0,1800.0,2.0,0.0,0.0,False,False,True,False
4614,30,5,41000,95051,4.0,1700.0,2.0,0.0,0.0,False,False,True,False
4615,35,9,40000,93943,3.0,900.0,1.0,0.0,0.0,False,False,True,False
4616,51,25,21000,9307,4.0,600.0,3.0,0.0,0.0,False,False,True,True
4617,44,18,53000,94608,1.0,200.0,1.0,0.0,0.0,False,False,True,False
4619,55,29,73000,95616,2.0,2300.0,3.0,0.0,0.0,False,False,True,True
4620,63,33,34000,94305,1.0,1500.0,3.0,0.0,0.0,False,False,True,True
4621,25,0,28000,92093,2.0,1700.0,2.0,0.0,0.0,False,False,False,False
4622,47,23,38000,94618,2.0,2100.0,3.0,0.0,0.0,False,False,False,False
4623,30,5,40000,94402,4.0,2000.0,2.0,0.0,0.0,False,False,True,False
4624,45,21,61000,94304,3.0,700.0,1.0,0.0,0.0,False,False,False,False
4625,33,7,90000,92346,3.0,1600.0,1.0,0.0,0.0,False,False,True,False
4626,30,5,98000,91941,2.0,3100.0,1.0,220000.0,0.0,False,False,True,False
4627,49,25,20000,90291,4.0,1000.0,1.0,111000.0,0.0,False,False,True,True
4628,56,30,44000,93105,4.0,700.0,2.0,174000.0,0.0,False,False,True,False
4629,58,34,19000,92029,4.0,700.0,1.0,0.0,0.0,False,False,False,False
4630,36,12,25000,92101,4.0,1000.0,1.0,147000.0,0.0,False,False,False,False
4631,31,6,58000,95051,2.0,2500.0,1.0,0.0,0.0,False,False,False,True
4632,63,37,30000,92054,2.0,1000.0,3.0,159000.0,0.0,False,False,True,False
4633,32,8,98000,95054,2.0,2000.0,2.0,175000.0,0.0,False,False,True,False
4634,50,24,35000,92717,1.0,300.0,3.0,0.0,0.0,False,False,True,False
4636,54,24,29000,92028,3.0,1000.0,3.0,148000.0,0.0,False,False,False,True
4637,25,0,30000,92691,2.0,1700.0,2.0,0.0,0.0,False,False,False,False
4638,58,32,113000,94590,2.0,1400.0,1.0,270000.0,0.0,False,False,False,True
4639,43,19,153000,90254,2.0,7500.0,1.0,0.0,0.0,False,False,True,False
4640,35,10,55000,94539,4.0,1300.0,1.0,0.0,0.0,False,False,False,False
4641,32,6,32000,93106,1.0,1900.0,3.0,0.0,0.0,False,False,True,False
4642,30,6,141000,94539,2.0,4333.333333333333,1.0,0.0,0.0,False,False,True,False
4643,38,14,42000,94610,1.0,2000.0,2.0,81000.0,0.0,False,False,True,False
4644,56,30,24000,94704,2.0,400.0,3.0,88000.0,0.0,False,False,False,False
4645,43,19,71000,92101,3.0,300.0,3.0,0.0,0.0,False,False,False,True
